month,day,year,day_of_week,t_max,t_min,t_mean,precip
1,1,2020,Wednesday,47,22,35,0
1,2,2020,Thursday,44,23,34,0
1,3,2020,Friday,43,21,32,0
1,4,2020,Saturday,46,18,32,0
1,5,2020,Sunday,49,22,36,0
1,6,2020,Monday,46,19,33,0
1,7,2020,Tuesday,51,23,37,0
1,8,2020,Wednesday,44,22,33,0
1,9,2020,Thursday,48,27,38,0
1,10,2020,Friday,28,12,20,0.01
1,11,2020,Saturday,27,6,17,0
1,12,2020,Sunday,24,11,18,0.03
1,13,2020,Monday,34,22,28,0
1,14,2020,Tuesday,33,18,26,T
1,15,2020,Wednesday,32,5,19,0
1,16,2020,Thursday,17,1,9,0
1,17,2020,Friday,34,15,25,0.33
1,18,2020,Saturday,36,9,23,T
1,19,2020,Sunday,14,3,9,0
1,20,2020,Monday,11,1,6,0
1,21,2020,Tuesdday,33,-3,15,0.11
1,22,2020,Wednesday,35,33,34,0.41
1,23,2020,Thursday,35,29,32,0.31
1,24,2020,Friday,31,25,28,0
1,25,2020,Saturday,32,14,23,0
1,26,2020,Sunday,45,21,33,0
1,27,2020,Monday,36,23,30,0
1,28,2020,Tuesday,31,28,30,0.07
1,29,2020,Wednesday,36,25,31,0.02
1,30,2020,Thursday,38,31,35,0
1,31,2020,Friday,38,30,34,T
2,1,2020,Saturday,49,22,36,0
2,2,2020,Sunday ,64,30,47,0
2,3,2020,Monday ,36,28,32,0
2,4,2020,Tuesday ,30,22,26,0
2,5,2020,Wednesday ,33,16,25,0.08
2,6,2020,Thursday ,40,12,26,T
2,7,2020,Friday ,34,15,25,0.01
2,8,2020,Saturday,42,12,27,0
2,9,2020,Sunday ,38,21,30,0
2,10,2020,Monday ,45,16,31,0
2,11,2020,Tuesday ,44,24,34,0
2,12,2020,Wednesday ,41,3,22,T
2,13,2020,Thursday ,17,-2,8,0
2,14,2020,Friday ,32,2,17,0
2,15,2020,Saturday,51,18,35,0
2,16,2020,Sunday ,56,28,42,0
2,17,2020,Monday ,56,28,42,T
2,18,2020,Tuesday ,46,18,32,0
2,19,2020,Wednesday ,27,13,20,0.04
2,20,2020,Thursday ,29,1,15,0
2,21,2020,Friday ,51,16,34,0
2,22,2020,Saturday,58,22,40,0
2,23,2020,Sunday ,61,23,42,0
2,24,2020,Monday ,51,27,39,0
2,25,2020,Tuesday ,42,27,35,0
2,26,2020,Wednesday,40,21,31,0
2,27,2020,Thursday ,45,24,35,0
2,28,2020,Friday ,56,26,41,0
2,29,2020,Saturday,68,23,46,0
3,1,2020,Sunday,60,30,45,0
3,2,2020,Monday,49,32,41,T
3,3,2020,Tuesday,61,30,46,T
3,4,2020,Wednesday,65,29,47,0
3,5,2020,Thursday,55,34,45,0
3,6,2020,Friday,57,18,38,0
3,7,2020,Saturday,72,42,57,0
3,8,2020,Sunday,73,48,61,0.04
3,9,2020,Monday,56,32,44,0.31
3,10,2020,Tuesday,49,24,35,T
3,11,2020,Wednesday,65,28,47,0
3,12,2020,Thursday,60,30,45,0.21
3,13,2020,Friday,47,20,34,0.18
3,14,2020,Saturday,35,33,34,0.25
3,15,2020,Sunday,34,31,33,0
3,16,2020,Monday,43,34,39,0
3,17,2020,Tuesday,50,23,37,0.03
3,18,2020,Wednesday,54,43,49,0.04
3,19,2020,Thursday,58,30,44,0.49
3,20,2020,Friday,32,18,25,T
3,21,2020,Saturday,49,20,35,0
3,22,2020,Sunday,46,32,39,0
3,23,2020,Monday,52,42,47,0
3,24,2020,Tuesday,59,43,51,0
3,25,2020,Wednesday,75,43,59,0
3,26,2020,Thursday,57 ,41,49,0
3,27,2020,Friday,49,45,47,0.03
3,28,2020,Saturday ,57,42,50,0.09
3,29,2020,Sunday,66,34,50,0
3,30,2020,Monday,72,31,52,0
3,31,2020,Tuesday,71,41,56,0
4,1,2020,Wednesday ,78,41,60,0
4,2,2020,Thursday ,63,25,44,0.01
4,3,2020,Friday ,38,23,31,0.13
4,4,2020,Saturday ,52,26,39,0
4,5,2020,Sunday ,62,22,42,0
4,6,2020,Monday ,75,52,64,0
4,7,2020,Tuesday ,87,46,67,0
4,8,2020,Wednesday,74,36,55,0
4,9,2020,Thursday ,56,23,40,0
4,10,2020,Friday ,58,17,38,0
4,11,2020,Saturday ,74,41,58,T
4,12,2020,Sunday ,50,28,39,T
4,13,2020,Monday ,43,21,32,0
4,14,2020,Tuesday ,51,16,34,0
4,15,2020,Wednesday,55,16,36,T
4,16,2020,Thursday,42,31,37,0.53
4,17,2020,Friday ,49,24,37,0
4,18,2020,Saturday ,74,36,55,0
4,19,2020,Sunday ,65,40,53,0
4,20,2020,Monday ,72,35,54,0
4,21,2020,Tuesday ,77,33,55,0
4,22,2020,Wednesday ,78,47,63,0
4,23,2020,Thursday ,84,37,61,T
4,24,2020,Friday ,60,44,52,0.21
4,25,2020,Saturday ,70,37,54,T
4,26,2020,Sunday ,72,37,55,0
4,27,2020,Monday ,84,50,67,0
4,28,2020,Tuesday ,77,53,65,T
4,29,2020,Wednesday,70,50,60,T
4,30,2020,Thursday ,75,38,57,0
5,1,2020,Friday,91,55,73,0
5,2,2020,Saturday,75,52,64,T
5,3,2020,Sunday,78,50,64,0
5,4,2020,Monday,63,49,56,0.17
5,5,2020,Tuesday,69,43,56,0
5,6,2020,Wednesday,63,40,52,0
5,7,2020,Thursday,62,34,48,0.57
5,8,2020,Friday,60,36,48,0.03
5,9,2020,Saturday,69,33,51,0.03
5,10,2020,Sunday,58,36,47,0
5,11,2020,Monday,52,36,44,0
5,12,2020,Tuesday,61,44,53,0
5,13,2020,Wednesday,55,50,53,0.18
5,14,2020,Thursday,70,51,61,0.1
5,15,2020,Friday,77,47,62,0
5,16,2020,Saturday,71,49,60,0.06
5,17,2020,Sunday,67,54,61,0
5,18,2020,Monday,70,54,62,0
5,19,2020,Tuesday,69,55,62,0
5,20,2020,Wednesday,71,52,62,0
5,21,2020,Thursday,74,61,68,0.25
5,22,2020,Friday,67,60,64,2
5,23,2020,Saturday,79,59,69,0
5,24,2020,Sunday,78,60,69,0.67
5,25,2020,Monday,65,61,63,0.58
5,26,2020,Tuesday,68,57,63,0.37
5,27,2020,Wednesday,76,56,66,0
5,28,2020,Thursday,83,57,70,0
5,29,2020,Friday,80,51,66,0
5,30,2020,Saturday,65,52,59,0.07
5,31,2020,Sunday,85,59,72,0.01
6,1,2020,Monday,93,68,81,T
6,2,2020,Tuesday,96,69,83,0
6,3,2020,Wednesday,93,66,80,0.31
6,4,2020,Thursday,90,61,76,0.48
6,5,2020,Friday,93,66,80,T
6,6,2020,Saturday,94,74,84,0
6,7,2020,Sunday,94,75,85,0
6,8,2020,Monday,93,74,84,0
6,9,2020,Tuesday,89,59,74,0.16
6,10,2020,Wednesday,79,58,69,T
6,11,2020,Thursday,90,53,72,0
6,12,2020,Friday,90,56,73,0
6,13,2020,Saturday,93,69,81,0
6,14,2020,Sunday,95,74,85,T
6,15,2020,Monday,93,72,83,0
6,16,2020,Tuesday,94,70,82,0
6,17,2020,Wednesday,94,72,83,0
6,18,2020,Thursday,85,62,74,1.02
6,19,2020,Friday,76,63,70,0.07
6,20,2020,Saturday,84,64,74,T
6,21,2020,Sunday,85,66,76,0.06
6,22,2020,Monday,85,63,74,0.41
6,23,2020,Tuesday,82,57,70,0
6,24,2020,Wednesday,86,54,70,0
6,25,2020,Thursday,92,65,79,0.33
6,26,2020,Friday,91,75,83,T
6,27,2020,Saturday,86,70,78,T
6,28,2020,Sunday,89,68,79,0.27
6,29,2020,Monday,89,77,83,0
6,30,2020,Tuesday,90,68,79,0.04
7,1,2020,Wednesday,88,67,78,2.02
7,2,2020,Thursday,88,68,78,0
7,3,2020,Friday,90,72,81,0
7,4,2020,Saturday,89,68,79,0
7,5,2020,Sunday,89,69,79,0
7,6,2020,Monday,90,68,79,T
7,7,2020,Tuesday,91,69,80,T
7,8,2020,Wednesday,93,70,82,0
7,9,2020,Thursday,87,65,76,0.57
7,10,2020,Friday,90,64,77,T
7,11,2020,Saturday,89,64,77,0.33
7,12,2020,Sunday,85,61,73,0
7,13,2020,Monday,91,65,78,0
7,14,2020,Tuesday,90,70,80,T
7,15,2020,Wednesday,79,64,72,0.08
7,16,2020,Thursday,88,62,75,0
7,17,2020,Friday,92,71,82,0
7,18,2020,Saturday,96,78,87,0
7,19,2020,Sunday,89,73,81,T
7,20,2020,Monday,83,67,75,0.63
7,21,2020,Tuesday,87,69,78,1.56
7,22,2020,Wednesday,85,66,76,0
7,23,2020,Thursday,91,71,81,0
7,24,2020,Friday,91,75,83,0
7,25,2020,Saturday,92,76,84,0
7,26,2020,Sunday,89,73,81,0.28
7,27,2020,Monday,86,64,75,T
7,28,2020,Tuesday,87,60,74,0
7,29,2020,Wednesday,81,71,76,0.23
7,30,2020,Thursday,82,65,74,0.03
7,31,2020,Friday,82,61,72,0
8,1,2020,Saturday,85,57,71,T
8,2,2020,Sunday,82,59,71,0
8,3,2020,Monday,76,54,65,0
8,4,2020,Tuesday,75,49,62,0
8,5,2020,Wednesday,81,61,71,0.4
8,6,2020,Thursday,88,65,77,0.25
8,7,2020,Friday,85,71,78,0
8,8,2020,Saturday,89,73,81,0
8,9,2020,Sunday,91,75,83,0.19
8,10,2020,Monday,86,67,77,T
8,11,2020,Tuesday,88,64,76,0
8,12,2020,Wednesday,85,71,78,0
8,13,2020,Thursday,91,69,80,0
8,14,2020,Friday,90,69,80,T
8,15,2020,Saturday,87,59,73,0
8,16,2020,Sunday,88,61,75,0.38
8,17,2020,Monday,85,59,72,0
8,18,2020,Tuesday,83,56,70,0
8,19,2020,Wednesday,85,56,71,0
8,20,2020,Thursday,87,61,74,0
8,21,2020,Friday,91,63,77,0
8,22,2020,Saturday,91,65,78,0
8,23,2020,Sunday,94,67,81,0
8,24,2020,Monday,95,68,82,0
8,25,2020,Tuesday,95,66,81,0
8,26,2020,Wednesday,94,63,79,0
8,27,2020,Thursday,95,70,83,0
8,28,2020,Friday,95,69,82,T
8,29,2020,Saturday,82,55,69,0
8,30,2020,Sunday,85,50,68,0
8,31,2020,Monday,79,57,68,0.05
9,1,2020,Tuesday,78,58,68,0.06
9,2,2020,Wednesday,93,55,74,0
9,3,2020,Thursday,82,51,67,0
9,4,2020,Friday,87,46,67,0
9,5,2020,Saturday,97,52,75,0
9,6,2020,Sunday,94,72,83,0
9,7,2020,Monday,79,51,65,0.09
9,8,2020,Tuesday,52,44,48,0.56
9,9,2020,Wednesday,49,43,46,0.52
9,10,2020,Thursday,56,46,51,0.14
9,11,2020,Friday,59,53,56,0.13
9,12,2020,Saturday,77,50,64,0
9,13,2020,Sunday,84,46,65,0
9,14,2020,Monday,80,49,65,0
9,15,2020,Tuesday,82,51,67,0
9,16,2020,Wednesday,79,53,66,0
9,17,2020,Thursday,73,46,60,0
9,18,2020,Friday,73,50,62,0
9,19,2020,Saturday,78,52,65,0
9,20,2020,Sunday,81,54,68,0
9,21,2020,Monday,84,50,67,0
9,22,2020,Tuesday,84,49,67,0
9,23,2020,Wednesday,82,57,70,0
9,24,2020,Thursday,87,59,73,0
9,25,2020,Friday,92,60,76,0
9,26,2020,Saturday,93,59,76,0
9,27,2020,Sunday,64,48,56,0.12
9,28,2020,Monday,69,42,56,T
9,29,2020,Tuesday,82,40,61,0
9,30,2020,Wednesday,72,45,59,0
10,1,2020,Thursday ,64,35,50,0
10,2,2020,Friday ,66,32,49,0.03
10,3,2020,Saturday ,61,36,49,0
10,4,2020,Sunday ,69,32,51,0
10,5,2020,Monday ,79,51,65,0
10,6,2020,Tuesday ,86,42,64,0
10,7,2020,Wednesday ,86,47,67,0
10,8,2020,Thursday ,85,50,68,0
10,9,2020,Friday ,88,59,74,0
10,10,2020,Saturday ,82,50,66,0
10,11,2020,Sunday ,88,55,72,0.2
10,12,2020,Monday ,71,48,60,T
10,13,2020,Tuesday ,73,46,60,0
10,14,2020,Wednesday ,77,48,63,T
10,15,2020,Thursday ,58,37,48,0
10,16,2020,Friday ,61,36,49,0
10,17,2020,Saturday ,73,42,58,T
10,18,2020,Sunday ,45,34,40,0.03
10,19,2020,Monday ,50,36,43,T
10,20,2020,Tuesday ,47,35,41,T
10,21,2020,Wednesday ,51,32,42,0.01
10,22,2020,Thursday ,48,36,42,0.02
10,23,2020,Friday ,39,24,32,0
10,24,2020,Saturday ,35,19,27,0
10,25,2020,Sunday ,34,24,29,0.05
10,26,2020,Monday ,31,20,26,0.06
10,27,2020,Tuesday ,42,16,29,0
10,28,2020,Wednesday ,60,21,41,0
10,29,2020,Thursday ,50,29,40,0
10,30,2020,Friday ,64,24,44,0
10,31,2020,Saturday ,69,39,54,0
11,1,2020,Sunday,52,28,40,0
11,2,2020,Monday ,71,30,51,0
11,3,2020,Tuesday ,83,32,58,0
11,4,2020,Wednesday ,79,38,59,0
11,5,2020,Thursday ,78,32,55,0
11,6,2020,Friday ,78,34,56,0
11,7,2020,Saturday ,78,58,68,0
11,8,2020,Sunday ,76,56,66,0
11,9,2020,Monday ,68,32,50,0.07
11,10,2020,Tuesday ,33,24,29,0.59
11,11,2020,Wednesday ,55,21,38,0
11,12,2020,Thursday ,41,18,30,0
11,13,2020,Friday ,47,14,31,0
11,14,2020,Saturday ,56,29,43,0.04
11,15,2020,Sunday ,52,24,38,0
11,16,2020,Monday ,62,20,41,0
11,17,2020,Tuesday ,62,23,43,0
11,18,2020,Wednesday ,71,40,56,0
11,19,2020,Thursday ,76,38,57,0
11,20,2020,Friday ,60,34,47,0
11,21,2020,Saturday ,48,35,42,0.01
11,22,2020,Sunday ,54,22,38,T
11,23,2020,Monday ,39,16,28,0.16
11,24,2020,Tuesday ,45,35,40,0.33
11,25,2020,Wednesday ,39,26,33,0
11,26,2020,Thursday ,49,26,38,0
11,27,2020,Friday ,53,22,38,0
11,28,2020,Saturday ,59,28,44,0
11,29,2020,Sunday ,42,23,33,0
11,30,2020,Monday ,45,17,31,0
12,1,2020,Tuesday ,49,14,32,0
12,2,2020,Wednesday ,45,18,32,0
12,3,2020,Thursday ,48,17,33,0
12,4,2020,Friday ,57,22,40,0
12,5,2020,Saturday ,51,24,38,0
12,6,2020,Sunday ,38,21,30,0
12,7,2020,Monday ,58,19,39,0
12,8,2020,Tuesday,64,18,41,0
12,9,2020,Wednesday ,66,29,48,0
12,10,2020,Thursday ,53,22,38,0
12,11,2020,Friday ,38,33,36,0.36
12,12,2020,Saturday,33,16,25,0.13
12,13,2020,Sunday ,27,11,19,0
12,14,2020,Monday ,24,5,15,0
12,15,2020,Tuesday,24,16,20,0
12,16,2020,Wednesday ,30,16,23,0
12,17,2020,Thursday ,37,12,25,0
12,18,2020,Friday ,48,31,40,0
12,19,2020,Saturday ,36,17,27,0
12,20,2020,Sunday ,47,25,36,0
12,21,2020,Monday ,54,27,41,0
12,22,2020,Tuesday ,63,24,44,0
12,23,2020,Wednesday ,54,18,36,0.02
12,24,2020,Thursday ,21,5,13,0
12,25,2020,Friday ,43,4,24,0
12,26,2020,Saturday ,43,13,28,0
12,27,2020,Sunday ,41,23,32,T
12,28,2020,Monday ,35,23,29,0
12,29,2020,Tuesday ,32,23,28,0.69
12,30,2020,Wednesday,32,-1,16,0
12,31,2020,Thursday ,33,-5,14,0